beta,se,time
0.03697205096989656,0.012851656985302355,0.008014917373657227
0.06458841468716131,0.013112502364746302,0.013896942138671875
0.04721946894997206,0.012782043267841157,0.011482000350952148
0.05847123259242102,0.014360460595567462,0.00977182388305664
0.04345183082280794,0.013110126285852527,0.009985923767089844
0.0659602473256166,0.014172673965151076,0.006173849105834961
0.04430134307077997,0.013374131771986576,0.0068700313568115234
0.0354367170030193,0.013218774043071905,0.006383180618286133
0.023196494056261847,0.013385006351566215,0.007108926773071289
0.04315299280810136,0.01340818134890191,0.011176109313964844
0.07197239730413969,0.014213067290743826,0.032356977462768555
0.055221926721922325,0.012769273382176365,0.1897599697113037
0.06206278937865464,0.013806118081414274,0.009760856628417969
0.03492535320719081,0.013304748099548382,0.009914159774780273
0.04106479820536656,0.013215166183856188,0.010392189025878906
0.06579602398826213,0.013485977310717686,0.00986790657043457
0.05154254337555672,0.013051869041232934,0.021188020706176758
0.045662708285726876,0.01426260181944096,0.009841203689575195
0.05449012513406211,0.013055081261962443,0.009737014770507812
0.059395784244508476,0.014149115647386998,0.02151012420654297
0.049809617172654745,0.012919158065769905,0.009835958480834961
0.05687869746146715,0.013355954181306669,0.009727954864501953
0.053226890125509345,0.013728486816458847,0.010043859481811523
0.027801820753871775,0.013638833661863936,0.017192840576171875
0.04920732508170855,0.013068818055815869,0.010526895523071289
0.03601329252047719,0.014986644108586415,0.016510963439941406
0.0652923540056603,0.014131668887672614,0.017676115036010742
0.05835440423183768,0.013358274777409968,0.014914989471435547
0.05261348244171094,0.014308963343489365,0.010738849639892578
0.02673965819656635,0.013309219081683053,0.009319067001342773
0.062475911191564856,0.01250179589008323,0.009375810623168945
0.06276505698924743,0.013721906112415598,0.008903980255126953
0.0628368361988259,0.013042435341349735,0.0084381103515625
0.05006655358473621,0.013964688841952037,0.007218122482299805
0.04440497801256394,0.013253820519060606,0.007416963577270508
0.02058571610156054,0.013942894394375417,0.00678706169128418
0.05005729651689845,0.013504992959911019,0.006477832794189453
0.04552049406223444,0.014044741702330032,0.007164955139160156
0.06627610656093118,0.01304090561509172,0.0067141056060791016
0.06714806949762062,0.013201912502044066,0.0067598819732666016
0.04836375513032903,0.013010695029752113,0.007313966751098633
0.06611001932805938,0.013408702529005619,0.009977102279663086
0.05469654597820194,0.01440188145454769,0.012146949768066406
0.04045265591009385,0.013484710768192961,0.015678882598876953
0.051800149509092654,0.01301384690554471,0.013378143310546875
0.06110037879407805,0.013479493437543223,0.012251853942871094
0.05236563571189053,0.014029071532276262,0.013599157333374023
0.055928763150669074,0.013340537523529733,0.013694047927856445
0.053367213073748386,0.013549719617289879,0.01386880874633789
0.045359887430481007,0.014494501259983868,0.011008977890014648
0.06748220075705846,0.01323032097280497,0.010380983352661133
0.07025115088484615,0.01337372837892914,0.007017850875854492
0.05546487592932649,0.013487900588723806,0.006929874420166016
0.05055690790463069,0.013063090518329743,0.007114887237548828
0.05090895962537814,0.013897288860365089,0.006452083587646484
0.031463073182246865,0.013618400955580316,0.006702899932861328
0.07187750433672951,0.01280557246460961,0.0068988800048828125
0.09026907909783188,0.013367221494345622,0.0065381526947021484
0.04164748263915856,0.015477822041875712,0.006584882736206055
0.07099882014170987,0.013734630467287737,0.006585121154785156
0.050379164645648206,0.012998519840354805,0.006667137145996094
0.04223051388165688,0.012982730041035803,0.006579875946044922
0.04113199798598836,0.013549647324862005,0.006894111633300781
0.06753144268687453,0.01300054854571482,0.0074770450592041016
0.03402897464000069,0.013571101873004136,0.005463123321533203
0.060090054045248704,0.012953321203711864,0.008594989776611328
0.05090227203276245,0.013929678284275725,0.008743047714233398
0.0663216725264622,0.013865159516959333,0.007102012634277344
0.029588579824089682,0.013467350343386947,0.008204936981201172
0.05871624019905698,0.013280353457274274,0.007699012756347656
0.06556976218920682,0.014488710676097527,0.006345987319946289
0.04060392296972006,0.013612910092826412,0.0053958892822265625
0.04556973321234458,0.014518147374719122,0.006416797637939453
0.04195517335141828,0.013084213812347973,0.007057905197143555
0.04730903143882403,0.013426245109143049,0.0071370601654052734
0.03305072543861361,0.01329474433782385,0.006630897521972656
0.06332328258717378,0.013385425424347229,0.006635904312133789
0.05525272313214958,0.013749824587886943,0.006773948669433594
0.03374073572242359,0.013284000782682414,0.005324840545654297
0.05521689813718121,0.013191509370703023,0.0064699649810791016
0.0775288049983307,0.012859094185387476,0.010214090347290039
0.023139196253566207,0.013417605733275986,0.010196924209594727
0.062036327006269584,0.013088008571548454,0.007876873016357422
0.07524584142508191,0.013746451832847707,0.00996088981628418
0.03542699653089602,0.012613194017868517,0.010046958923339844
0.041429964860735295,0.013237680239168242,0.009407997131347656
0.04569569312458486,0.013296115309414958,0.0068340301513671875
0.03923325648651482,0.013944550066872294,0.007578134536743164
0.08104109166136517,0.013523536020887881,0.007803916931152344
0.03820894490409741,0.01362890706764982,0.007100105285644531
0.052239809306748014,0.01375811263804495,0.006394863128662109
0.06048402284135509,0.013221488640889045,0.006385087966918945
0.06815470231804742,0.013999122951325564,0.00655817985534668
0.040407525342754665,0.01349823961860267,0.006412029266357422
0.07648713881738309,0.013316025940941677,0.005852222442626953
0.07494464771213577,0.013864445612992207,0.007588863372802734
0.06833002263548471,0.013269280075888224,0.0076329708099365234
0.05629019084617901,0.013630239457751634,0.00687098503112793
0.05576154727617827,0.013864504287834948,0.005276918411254883
0.047160498754055855,0.013715841192365026,0.006288051605224609
0.045596461536266106,0.014311744154711663,0.010774850845336914
0.0369858040034037,0.012689269556908063,0.013015985488891602
0.05559060585487219,0.013773998660992746,0.011786937713623047
0.06304716342255007,0.012538396331071124,0.009624004364013672
0.05106357787686412,0.012939489800708467,0.011952877044677734
0.06064265869407091,0.013765697609038003,0.01186513900756836
0.058793661085498966,0.013310368176439767,0.00886392593383789
0.04780469019490426,0.012625751970330197,0.01125788688659668
0.06356005601991274,0.01335861712649283,0.013156890869140625
0.039948979313989566,0.012909119465755356,0.011535882949829102
0.06994303149104882,0.013706353823503723,0.009930133819580078
0.0671398674897731,0.014590203346269062,0.009356975555419922
0.04847333663750698,0.01423321199847537,0.00941920280456543
0.0639111602258227,0.013542226902515041,0.18668103218078613
0.0769636173757153,0.013973313810740828,0.009360074996948242
0.055198999638709965,0.01297047662285598,0.009920835494995117
0.03332184923819903,0.01356019617475538,0.009796857833862305
0.050097300493634346,0.013877048857581117,0.009878158569335938
0.03651479451604391,0.013294641494509565,0.010401010513305664
0.06177997241868109,0.01425451114200365,0.009791851043701172
0.045038729391522446,0.012599447073821485,0.009495019912719727
0.03401944160723726,0.013165234645429038,0.01013803482055664
0.07006546528959402,0.01336065270815144,0.010267019271850586
0.06350946123627062,0.013824132546805014,0.010006904602050781
0.05582071317948222,0.013766588313276639,0.009501934051513672
0.060872075680954534,0.012909469879731449,0.009798049926757812
0.04306318598036146,0.013506126360628444,0.009830951690673828
0.0800041297487109,0.013731476155983668,0.009797096252441406
0.06890101095371735,0.013134104066232806,0.008779048919677734
0.03481983585291271,0.013342540902542348,0.009768962860107422
0.07055453261865101,0.012566953965786594,0.009742975234985352
0.06276233404092145,0.013338192446730008,0.020956993103027344
0.05623632786783591,0.013653632108031015,0.010541200637817383
0.06766355871805418,0.01301484925582477,0.019976139068603516
0.05787808810051672,0.014088450445107576,0.009937047958374023
0.04394334145040919,0.012752916403580112,0.019538164138793945
0.03774207592502102,0.013750726881744758,0.010466814041137695
0.045993920798463886,0.013691217748918218,0.009552001953125
0.04381747206113706,0.014445997122729702,0.012564897537231445
0.06142925947753606,0.013756777570611858,0.013988018035888672
0.026052450650887068,0.013480048270925752,0.012697935104370117
0.04702961293547687,0.01315319844491542,0.013968944549560547
0.04422119472556957,0.014099508183264324,0.014848947525024414
0.07330086352378623,0.014336822227776084,0.014412164688110352
0.0514010494266163,0.014121524713268172,0.01396489143371582
0.08190945215004243,0.01415949358232462,0.012579917907714844
0.02789966599433775,0.013978279858616825,0.013237953186035156
0.03218446810360549,0.01350896581959567,0.01291799545288086
0.045521784448101295,0.013391699832002337,0.01357889175415039
0.045243587073593085,0.013065885054648207,0.011626958847045898
0.05593504205802076,0.013482488879338618,0.012912988662719727
0.05029259438821354,0.013299398693167552,0.013409137725830078
0.04788123269752728,0.0140907030982122,0.012140035629272461
0.019536046872263235,0.01429234346185753,0.011419057846069336
0.04617089152525928,0.012905397682352484,0.01293492317199707
0.03666015777493483,0.01367651263076246,0.01301884651184082
0.06784980008362372,0.012425962202130032,0.010854959487915039
0.045681496369069596,0.014730778186010846,0.011018037796020508
0.0567312407510282,0.013769556962866386,0.011332035064697266
0.053839905162375114,0.013218309279759687,0.012058019638061523
0.08364991024913351,0.013812411398911482,0.010760068893432617
0.05131128432325213,0.01306882578155389,0.008729934692382812
0.05132762756063095,0.013925783095314857,0.009859085083007812
0.05283774784801648,0.013307794404443945,0.011260032653808594
0.0657422349429537,0.01284456852278024,0.009361982345581055
0.03891476480560387,0.014135733185169981,0.01110386848449707
0.05149131401982118,0.013383050507048758,0.011395931243896484
0.013588995933622885,0.013821823071642357,0.008667945861816406
0.050678641199723325,0.013315180033418946,0.01087808609008789
0.05408252416289111,0.013677715336180939,0.007848978042602539
0.040324233807036924,0.013193959630712179,0.008628129959106445
0.028497937303599286,0.01423699131720305,0.011838912963867188
0.056080348759564545,0.013091500849594932,0.009216070175170898
0.04756616967473972,0.013731401527150622,0.010793924331665039
0.032649147785251846,0.014043669874359132,0.009685039520263672
0.050729588627804724,0.012900431414913502,0.008710145950317383
0.04897025184627316,0.013435161044066913,0.009966850280761719
0.04066282766742286,0.012893815566299373,0.007395029067993164
0.03836449449070802,0.013400799359295312,0.007719993591308594
0.05252733342553119,0.01386356869703011,0.006941080093383789
0.06771744100231997,0.012835566388958278,0.0075511932373046875
0.06228796279563629,0.013193439923835676,0.007656097412109375
0.052329600268333935,0.013245511287167914,0.008237123489379883
0.05806063620070236,0.0132250189137106,0.0066530704498291016
0.05575292204219708,0.01358956545581876,0.010772943496704102
0.05459621056797603,0.013405531216069149,0.009668111801147461
0.035276470653368516,0.013476874183443578,0.01004791259765625
0.03910374595342034,0.014215513966507618,0.010304927825927734
0.061129919452693755,0.013385322055061787,0.010779857635498047
0.043701908917827395,0.01341444492738158,0.008382081985473633
0.05133964841725281,0.013856903544862478,0.0067729949951171875
0.02466561916175703,0.013394178071097758,0.010972976684570312
0.06102145439774655,0.01245444135187984,0.01009511947631836
0.047861792218306526,0.013348757705559171,0.010827064514160156
0.046721725587747884,0.012731543693075147,0.0073850154876708984
0.04342449169902759,0.013339799404293995,0.006963968276977539
0.07535235311899997,0.013819826398644824,0.007008075714111328
0.0809535934102451,0.01383541402704602,0.007278919219970703
0.04221796518707662,0.01392748771246807,0.005521059036254883
0.0727068070727365,0.013954381663130306,0.006631135940551758
0.040389358758874665,0.012548775295076415,0.008471965789794922
0.0659289543232421,0.013127931475352184,0.009437084197998047
0.055972698277924705,0.01302382428461121,0.007911205291748047
0.04820579554287525,0.014331273340037047,0.00855398178100586
0.06518484623173998,0.01272065542443129,0.007012128829956055
0.057669071321741934,0.01338168131808856,0.009725093841552734
0.054391474693210186,0.013951046638360635,0.006600856781005859
0.05547332763491823,0.013457032167430076,0.008212089538574219
0.06623090942447059,0.012680680489103114,0.011610031127929688
0.06257519152073944,0.013755560663811455,0.009819984436035156
0.03175458756702778,0.013840515360066015,0.007462978363037109
0.04279740266293638,0.013460419616788417,0.008513927459716797
0.05627223928998985,0.012781282721027899,0.009674072265625
0.04611536030392934,0.013752169574973138,0.007605791091918945
0.04515755350709473,0.013515414478298357,0.007971048355102539
0.048330234026505534,0.013745612250767017,0.008862018585205078
0.0414227455493546,0.01266499062635919,0.010618925094604492
0.04509896740773332,0.013579002018972452,0.009710073471069336
0.04951402650165145,0.01268408617718145,0.007903099060058594
0.04409680812482418,0.012798856984184082,0.005484819412231445
0.04266187921613637,0.014053314117931976,0.009996891021728516
0.03254929720990869,0.013465636288699786,0.009765863418579102
0.04880394310915722,0.013925298528977535,0.009923934936523438
0.04937363928500607,0.01358050099607779,0.009146928787231445
0.040011969288594226,0.013374764137142992,0.00887918472290039
0.05721436325389036,0.012787607284824754,0.009268045425415039
0.06976961840716457,0.014300791280078582,0.007986068725585938
0.03785946827204309,0.013817079710000357,0.009059906005859375
0.05335164617016843,0.013785035041812187,0.007799863815307617
0.05046769119734962,0.013764289990085391,0.02785491943359375
0.03916975291520141,0.013057211817514234,0.18900299072265625
0.0352442394975295,0.013344854509462432,0.009464025497436523
0.04325774642364955,0.013616628699674832,0.00981903076171875
0.04743551185472183,0.013082401145072343,0.009958982467651367
0.04694843588035871,0.013984360130724249,0.010328054428100586
0.053203604219097915,0.01339165581798369,0.01052999496459961
0.04873125958133921,0.013556519006297342,0.010385990142822266
0.05915303624077931,0.014135303802553395,0.010490894317626953
0.05977979286940232,0.013952735495978799,0.010529041290283203
0.04965853390939448,0.013110651908624989,0.010441064834594727
0.04962334446177032,0.01314381853297357,0.011193037033081055
0.06358335398523907,0.01263782387031685,0.010802984237670898
0.06349303565844028,0.0137939746348404,0.010331153869628906
0.04082939315004093,0.013917379954652892,0.011159896850585938
0.05360989926976551,0.013865404672691175,0.010793924331665039
0.0479491735625533,0.014093994856795742,0.0325930118560791
0.050740476992129725,0.01411417017857447,0.010504961013793945
0.054764084361119604,0.013880685253523989,0.010989904403686523
0.05033914661455579,0.013607062597304135,0.022211790084838867
0.03755162599748238,0.013309028483556267,0.010233163833618164
0.057669157213959384,0.013041730078361301,0.01839900016784668
0.057445969033783066,0.014200764980647717,0.010656118392944336
0.026888343486543023,0.013753207054199936,0.02018594741821289
0.042427381967398085,0.013853092954766156,0.01147007942199707
0.07785656259014448,0.013732089937167838,0.021630048751831055
0.0665292957969373,0.013431165784839098,0.015891075134277344
0.04430403065560326,0.013252978660862225,0.015678882598876953
0.05870264431031696,0.01385306625425501,0.013453006744384766
0.06544215738996786,0.013562987559237656,0.013048887252807617
0.02785411303849093,0.013280363089914817,0.013621091842651367
0.053739494912671645,0.013483429505254548,0.012978792190551758
0.00801195462416168,0.013130977900466587,0.014094114303588867
0.05652016435271688,0.013834088452793169,0.013041973114013672
0.05395058290628527,0.013564495169011566,0.010797977447509766
0.04947932201451998,0.013689432051337781,0.012157917022705078
0.045166142479131824,0.012755556949406147,0.01172494888305664
0.05762675690305814,0.013354627737169436,0.010473012924194336
0.030155520793862262,0.01361548961898333,0.009289979934692383
0.040050770998590085,0.01338862280647727,0.009266138076782227
0.0517127493286589,0.013256320764646768,0.009919166564941406
0.05177014930437421,0.01315269064748039,0.012663841247558594
0.045289377482576276,0.013395720768448596,0.009424924850463867
0.06087057829205441,0.012266135082958434,0.007544994354248047
0.0889039597135926,0.014774742139395513,0.007551908493041992
0.03854781043961822,0.013274831546345248,0.009799957275390625
0.03680183892847017,0.01349086464376387,0.009827136993408203
0.05955345397099752,0.013174260104825994,0.013339996337890625
0.06241012663519347,0.013283343792853963,0.011534929275512695
0.05233218113272314,0.013653340446429284,0.011323928833007812
0.05584780107047283,0.013485467726332322,0.010728836059570312
0.061619957311931435,0.013653280006855758,0.00869297981262207
0.04960900432087559,0.013693543524400862,0.006684064865112305
0.05965540685087526,0.01391732941520576,0.008443832397460938
0.05042006373602547,0.012947415545103,0.0076291561126708984
0.041160462336727696,0.014273298436664281,0.006604909896850586
0.06811362405514015,0.013238857676222834,0.007493019104003906
0.032115544171541215,0.013183498698896234,0.009523868560791016
0.0717738284065279,0.014557459693213148,0.007194042205810547
0.05034263799355223,0.013229308591896178,0.009915828704833984
0.05052257216706787,0.014034345029303423,0.012481927871704102
0.05085580078023311,0.013376014212279113,0.007288932800292969
0.058895817168732024,0.01437118821853047,0.006829023361206055
0.03151788743549529,0.013151455459049785,0.007048845291137695
0.0530701318938182,0.013056436778198646,0.007121086120605469
0.06153534210890945,0.012970004037159382,0.006666898727416992
0.05311821386527432,0.013388773128095036,0.00675511360168457
0.03973956855013218,0.013765835433148015,0.00701904296875
0.020696473621458104,0.013587300906734212,0.0071811676025390625
0.036662042329389063,0.013709010940114338,0.005497932434082031
0.057367354493640534,0.013414379434774427,0.006538867950439453
0.026200064384610602,0.012994870603047373,0.006606101989746094
0.0442147568979273,0.014040727461897388,0.006256103515625
0.0363068247742517,0.01282416508308753,0.0067980289459228516
0.05397376703311361,0.01344415349959378,0.006992816925048828
0.05999854013480763,0.013710081222739869,0.006890058517456055
0.04818978242701083,0.014018748558599409,0.00853586196899414
0.05838756809182784,0.013036990231496067,0.013016939163208008
0.0385332995704814,0.012972750269136364,0.010923147201538086
0.05107457867285824,0.013695841192912514,0.012251138687133789
0.05870836211674411,0.014011623782284252,0.009874820709228516
0.04040230288865748,0.013818600121365704,0.009844064712524414
0.04542710909001793,0.014131355068778344,0.0100250244140625
0.02580408071629782,0.013771334259935594,0.007858991622924805
0.046131630403079465,0.014444724362680954,0.0059278011322021484
0.06914651271573354,0.013236511695238713,0.009488821029663086
0.023739165175912694,0.012801601021932925,0.009326934814453125
0.03217853047162451,0.012953477904551048,0.009116172790527344
0.04562575158537827,0.012983146222841418,0.005716085433959961
0.04406620189807974,0.013115911656131216,0.007753849029541016
0.07590111870875074,0.013464685830637277,0.009183883666992188
0.045031219240241845,0.013100021393221268,0.010921955108642578
0.059507373267222094,0.013517526394358253,0.008942127227783203
0.04743845969401607,0.013240718031586104,0.010013103485107422
0.0370492890541575,0.012628560649358685,0.010672807693481445
0.023964679113061042,0.013645321880794647,0.010797977447509766
0.054671422778733346,0.012329037016562593,0.009335994720458984
0.07137797859022137,0.01296901111476999,0.010149955749511719
0.03419758409209729,0.013497803041026005,0.009551048278808594
0.04399654090184491,0.013343900445369308,0.007808208465576172
0.0302563701272367,0.01317864630179953,0.008519172668457031
0.0683455524858476,0.012967956667145819,0.005694150924682617
0.04941216650321821,0.012978868299008756,0.007266044616699219
0.05501270197812097,0.013137965452766031,0.008970975875854492
0.03775031466926328,0.013133724681170224,0.008507013320922852
0.04743410689528466,0.01293397339415352,0.007786989212036133
0.07852132874554751,0.01239868467428413,0.007272958755493164
0.06085066310693349,0.014454591549130398,0.008358955383300781
0.04571416089259776,0.013866455590897187,0.008310079574584961
0.056581864528880595,0.012713881652073765,0.0074939727783203125
0.043004852902070824,0.013998355439381239,0.00655817985534668
0.04652483910908848,0.014017464914112631,0.010851860046386719
0.07278082483211354,0.013717759836681167,0.007209062576293945
0.04534700926260497,0.013510538041728077,0.009533166885375977
0.05071166828886162,0.01342979026211615,0.007114887237548828
0.06222532233375986,0.014042632029258522,0.006618976593017578
0.06269328548977521,0.013611726786100417,0.02697014808654785
0.07157111616513058,0.013344747741318512,0.19585704803466797
0.05962947925747577,0.013433670195889218,0.00985407829284668
0.042388734600821154,0.012994104041325609,0.010385990142822266
0.05545162221709265,0.012403836175461766,0.01061105728149414
0.04785026969977261,0.012488590034628625,0.010696887969970703
0.050521850990121936,0.013716880181166046,0.010162115097045898
0.05628979830375038,0.012952790080647161,0.010595083236694336
0.0687425854177201,0.013605510202208649,0.010882139205932617
0.054611965596369806,0.013504823573481869,0.010423898696899414
0.05052673667403714,0.013218880755703372,0.011368036270141602
0.047399935901086584,0.013691010541504624,0.010766983032226562
0.02492033109196175,0.013225011154643512,0.011085987091064453
0.037524016955608384,0.01310767672243567,0.010771989822387695
0.05427183631195665,0.01317644388118474,0.011417865753173828
0.056351180776434064,0.014042760767786655,0.011326789855957031
0.04423172581685383,0.014118113503088265,0.03636002540588379
0.045397818928530266,0.013121270754218983,0.011016130447387695
0.07613586591634054,0.013862524185440277,0.011265039443969727
0.05183018259382184,0.013632523765292013,0.025269031524658203
0.04888458469393022,0.012716499794805174,0.010391950607299805
0.05331210779110568,0.013303800559285064,0.010410070419311523
0.037070826416688095,0.013037051130341839,0.009897947311401367
0.04827138761920655,0.013286576753289219,0.01694798469543457
0.04547762048932714,0.012969254517585028,0.009679079055786133
0.02936270428032122,0.01419088145437533,0.014904975891113281
0.042462038057554455,0.012580314418477293,0.013190031051635742
0.05075398795994691,0.01360494935052399,0.01248788833618164
0.031067911304846003,0.013141247160607576,0.013125896453857422
0.03648984818866922,0.013713395550130797,0.014542102813720703
0.055313719340176426,0.01416134684498871,0.011433124542236328
0.03765062814182926,0.0142684592551231,0.010820865631103516
0.046048366675536356,0.013908994335284815,0.010706901550292969
0.046938474879704886,0.012710527019962902,0.010133981704711914
0.06526641493988712,0.013302200407480818,0.00908207893371582
0.05269356389681315,0.013388085405880809,0.01088094711303711
0.053710483624949665,0.013539660456714274,0.010519981384277344
0.05143692527782808,0.013570532336698115,0.011409997940063477
0.04557916580227783,0.013008836332906178,0.01029205322265625
0.03108655842186425,0.014765425427907972,0.009063005447387695
0.058684161334886305,0.013393902173522031,0.012315988540649414
0.05020182770828109,0.014164100336428738,0.011073112487792969
0.06800176389516673,0.013718916433064537,0.010894060134887695
0.06135513870299785,0.013006466498043242,0.010786771774291992
0.03753930253932168,0.013714431344673495,0.010287046432495117
0.04805420432106251,0.013343107507955154,0.010855913162231445
0.057158431267659765,0.013275393804280894,0.009421825408935547
0.06422285482907873,0.013758280183900407,0.008521080017089844
0.0550236509606109,0.01293735689059088,0.00839996337890625
0.04908397673125066,0.012929086124296206,0.009764909744262695
0.04835215915514007,0.013521827748524553,0.009143829345703125
0.05010335229457442,0.013123842330409755,0.006850004196166992
0.03519651761451328,0.013338203741003748,0.007040977478027344
0.03831569940566205,0.01366842710296837,0.007665157318115234
0.0813108128082449,0.013151269232116996,0.007004976272583008
0.052131033590634104,0.01308021274144946,0.006609916687011719
0.05842098819736877,0.013356885982078476,0.011204004287719727
0.06459389595286602,0.012879853001233838,0.013519048690795898
0.050013002201094524,0.014341711993291246,0.008255958557128906
0.07419073213235869,0.01395566592331672,0.007021903991699219
0.06532312124151247,0.01269188534935237,0.010885953903198242
0.04317175101945908,0.0136951447735093,0.007594108581542969
0.057439500244698384,0.012579574982871128,0.010272026062011719
0.05347322556758201,0.012935514496455787,0.013695001602172852
0.07186527041620201,0.014668480476308305,0.012871026992797852
0.045352024156672416,0.012607649865059654,0.012064933776855469
0.019689351770901482,0.013901725129804268,0.009119033813476562
0.053029379929893664,0.012560877696222689,0.007061958312988281
0.055597187472282296,0.013466168824121287,0.008463859558105469
0.07230595841574991,0.013626428411842108,0.01258707046508789
0.046668305625360645,0.013407467005669178,0.006120920181274414
0.040821881865711285,0.013169631424323026,0.007623195648193359
0.050115372659382186,0.013751460842172014,0.011571168899536133
0.051060591222972955,0.0130774656402947,0.00834202766418457
0.07338539940953977,0.01277042577418912,0.00970602035522461
0.07835157970202916,0.014139544868027248,0.01042485237121582
0.0667880997205839,0.012891457468828605,0.007314920425415039
0.0656536510659108,0.013449466105657797,0.0074880123138427734
0.04236529466482973,0.013498934844940622,0.007925033569335938
0.046259000403748946,0.014051735948018349,0.007529020309448242
0.057727757509272795,0.01255789638783207,0.006877899169921875
0.03240862883222409,0.01374105444894293,0.005843162536621094
0.043286853841274564,0.01354921794071144,0.00681304931640625
0.027824507919372948,0.012801923733722383,0.006626129150390625
0.049292598513498556,0.013103172412567077,0.006536960601806641
0.07398934064033945,0.014239855343279387,0.0058629512786865234
0.05582499412807134,0.014225512675349302,0.007297039031982422
0.05262805465555246,0.013504925564420001,0.010111808776855469
0.032116170810882326,0.013715928143949403,0.013213157653808594
0.051403681216345753,0.012830304376606745,0.009611129760742188
0.05712069898456992,0.012691701073222785,0.008175849914550781
0.056493048282123835,0.013862367315588701,0.006785869598388672
0.03943408887707494,0.01402968545168339,0.009953022003173828
0.057110548602243294,0.012593217683376484,0.009430885314941406
0.036292684010426526,0.013993861095555329,0.00984811782836914
0.04292237425166997,0.014549186626623146,0.009710073471069336
0.03466623844630767,0.012915113371717246,0.010067939758300781
0.034990845514260877,0.013301438079920902,0.008073091506958008
0.05854341322017746,0.012934947668576379,0.010130882263183594
0.05754027327961555,0.013891904007579588,0.010396003723144531
0.05725623568598516,0.01323408156205997,0.007838010787963867
0.03715037743436785,0.013097421539851562,0.011046886444091797
0.04786816288477615,0.013866893536923162,0.014674901962280273
0.08890004678852191,0.01421185321392696,0.008642911911010742
0.03054924602514347,0.013163934367767836,0.010203123092651367
0.03721600945642812,0.013861569254266817,0.007795095443725586
0.03239893942167155,0.013116382968180485,0.0055561065673828125
0.08670122365138344,0.014083913978830864,0.007080078125
0.05987714106070231,0.013096630682930592,0.007025957107543945
0.05957831523605218,0.013711243536157101,0.006994962692260742
