beta,se
0.014299937046670085,0.012899902773416558
-0.010721765931624902,0.014137321070515288
-0.01675390529240073,0.013682330567637105
0.004382389532860412,0.013097693040620183
0.007326997841862298,0.01321877354747218
-0.02190110574526502,0.014016819314268443
-0.014154078678136188,0.014164270296336443
0.008654755848962789,0.014068098220351585
-0.004950398966104629,0.013926748964052509
-0.023644322998921476,0.014442939312247499
0.010916629247669375,0.012828491961362437
0.011743219510922038,0.013534802719184355
-0.01138697091216238,0.013182270191905309
0.024334587250600892,0.013222427808264882
-0.00043740069928026494,0.013161693910312584
-0.024201650094353676,0.014214870419202682
-0.029626308884091672,0.013693406430586396
0.013222094004838016,0.01310560194099663
0.019126754059384205,0.013276456126646762
-0.0123967333420954,0.012902946303659955
-0.0021406715064829695,0.01331664353527353
0.0013158965565032027,0.013226409367781472
0.02547838520092511,0.01378476907795416
0.0070910176536269345,0.013960499435837052
-0.00563054090192691,0.01327842029810869
-0.0018325815593526163,0.013583064505124694
-0.002131624613604675,0.012744567825503093
0.000532530309437743,0.013491975318192321
0.01881395764715834,0.013612328840935385
-0.01056397749314312,0.01365186070105437
-0.01256253911643081,0.013711539797977141
-0.011584436319144796,0.013362244671357925
-0.0029140042618619345,0.013642393876194842
-0.01954990279696024,0.014816515685067434
0.014467634152942254,0.014563711317015886
0.032494541205967224,0.013842777474081108
0.002432758225861837,0.012975478613542604
-0.007376297227353375,0.013596806513300273
-0.0045133191268148685,0.012800541371441354
-0.01535147386885243,0.01351576369781567
-0.024513513496250992,0.012817086376757448
-0.012402191685084892,0.01327829992581072
-0.004000854969474737,0.013469805080685246
-0.0033455046219716613,0.013189772772989248
-0.010749290013891513,0.014000583005708998
-0.0012803809116118188,0.014791229714597752
-0.020233886284925874,0.012723697232114285
-0.003714648024832188,0.01371689638802456
-0.03323624403391107,0.013743418527462676
0.0019296056317256334,0.012955689691299151
0.008203364478675724,0.013176802179584241
-0.002868044938137762,0.013308798168477723
0.011244854107807062,0.013346647702663219
0.00039523284795407927,0.014629189802905024
0.0011390722445108275,0.013721556269981392
-0.007880115044100945,0.014019667406883781
0.020377299482201898,0.014072008160602653
-0.00036149770346531607,0.014193703835729897
0.010527565460146661,0.01325370083901715
-0.006122025540794514,0.014941198456595984
-0.00344930722470348,0.013099390581180329
0.006189606350752106,0.014666719343606477
0.02460792609473212,0.012853609687617897
0.009718641438324212,0.013545004652731722
0.00319781186836451,0.013322474115430229
0.00658145874367357,0.012575426929003486
-0.014793736817768181,0.013537661425522795
-0.011433584085976183,0.013710786213651904
-0.0009568194679815603,0.013767116431450729
-0.01251074255724432,0.013821545222980276
0.019543632253371024,0.014392666498312718
-0.005852678177956183,0.014108300258112981
-0.003004478640044365,0.013580452593991718
0.0014752713400974548,0.013602538265337777
0.019094483728206404,0.013659404482651794
-0.02571402895479976,0.013845138763945039
-0.009737403274279641,0.013003592990608244
0.0004999153238884886,0.0137599334448413
-0.016454692710815264,0.013378978231239722
-0.011775291142482637,0.01433603009898139
0.007067927327909318,0.013839423430646654
0.005577404358524947,0.01358051240112231
0.014162546567629986,0.013653339092991736
-0.020758084436743537,0.013406961464655068
-0.012750520373393756,0.014422889788846201
0.0011739119448734515,0.014275523249802457
-0.004389024811538198,0.013436380960230662
0.014897923657963302,0.013702960050633544
0.00041188914306789165,0.014542681025800863
-0.025223684908006198,0.013521366392799624
0.005645759534689775,0.01414234154898829
0.010237413905684885,0.013546812924469652
-0.011352347911812112,0.014020867517655317
0.002310473750351074,0.013753235531667806
-0.008514470705876905,0.013218672513889888
0.00032556461513559,0.013230694966145741
0.024760020576476652,0.014265133477522583
0.014919004586359476,0.013668696028288279
0.01105861863744715,0.015104791459653159
0.019864146370311805,0.01313241386508667
-0.005900907483892077,0.01338437378496842
-0.014863952765463333,0.013956373617841054
0.007349007536968399,0.013551999856556604
0.016505474079910876,0.0136050366524521
0.00266197641322655,0.013954925771680247
-0.0027419756037566126,0.013095569647962973
-0.027732630153932156,0.014093825556583941
-0.02306083763702528,0.014043798582537704
-0.022863582392811076,0.014067302540797015
0.012713598846269967,0.013353905223327411
0.011078401369874338,0.012845191518872898
0.012116408590783223,0.013139292674571411
-0.016821860634999995,0.013092161989105164
0.028563504993267742,0.012907302704364883
0.01930241689308964,0.012973117263413481
-0.010148250415475783,0.013432023242500346
-0.01071418323623593,0.014401403566172987
0.01767375139032024,0.013375910193025283
0.002071303526101035,0.012755706928333554
0.015572926319251359,0.013762410583903782
-0.009804402198607051,0.013479419345854228
0.01690476123396428,0.013495930494997187
0.007962368872341275,0.013222225714050248
0.01671165040347659,0.013150076939450028
-0.003812144401831527,0.01413082513094121
0.0073176141570768655,0.013059537968237216
-0.020208745697410217,0.013305885649427352
0.007774494059388414,0.013500115977666415
-0.028209798238931577,0.013358475800640665
-0.005706807251976946,0.013733630177469536
0.005242105638226707,0.013639302130146582
0.01329337405410128,0.012817207741011942
0.00894324800831633,0.012616948228415619
0.01211486169491097,0.012793114998341017
-0.004880570694939295,0.01340537381735267
-0.027819110755565056,0.014121912101771533
0.0013508284740485824,0.01256322263416969
0.00728552797821047,0.01375309432256446
0.0030595527913582516,0.013037410857214264
-0.00962967322456327,0.014392032154102223
0.02408682882926633,0.013594397411220944
0.006040740373394594,0.013912379656540281
0.01816436643561651,0.013604465930998922
-0.01991836587386787,0.013295915751526038
0.006801669563241352,0.013120427200926914
-0.010396642067500985,0.013094111116257582
-0.003585167395217552,0.013217140262526338
-0.010270395612661817,0.01462208312391165
-0.01128902227712675,0.013198942223902969
-0.01720694673092089,0.013264281868729483
-0.011092035774332234,0.012923709742141487
0.010436512912741404,0.013644264155718457
0.008571320385725072,0.012792580735574918
-0.006672298647637527,0.014119064590613838
-0.005665962008735185,0.01349008870282962
0.01828732982019393,0.013260424998859847
0.0026795620427907795,0.01314702033938693
0.010050333571902917,0.013470560099850192
-0.031176606143535627,0.013892129699459974
-0.006960537754912023,0.013002360958769905
0.02965451763540105,0.014492032784998696
-0.009900828401226757,0.01400242328760616
-0.0058954916529305075,0.013187791576079869
0.0012466238587382353,0.013828147672390233
-0.005176409815834378,0.013685173109467241
-0.009699844043282597,0.013830161728947236
0.010527547978707903,0.013926823146311535
-0.011522105498804969,0.013636951663513334
0.012753971710441632,0.013100147809354382
0.010005575921189093,0.013056546008602121
-0.01790121755203868,0.013377675596254636
-0.025992548398387365,0.01277951817864319
0.0011219697400520218,0.013553325684066113
0.008264597041123627,0.013432531395585381
-0.021491732076598897,0.014278283720956584
-0.013784715662127012,0.014427560368440522
-0.00985058712996195,0.013552712467425005
-0.007528449969239229,0.013295431123808203
3.6669327046061915e-5,0.013007957258187212
0.022970716572520575,0.014278511679307711
0.01729808167928149,0.012943340827448725
0.008957020530232387,0.013019152009074766
0.012053119217529768,0.012708805024703783
0.027221095626332938,0.013918427363200968
0.02686912639976212,0.013280781608918466
0.020943730892517297,0.012505123879366515
-0.016935156981856533,0.013338243149639642
0.009907460987018647,0.013200312342076224
-0.017344907280193868,0.01312620889470649
-0.0003948535699156589,0.01336637861051241
-0.0033495071871235743,0.014044471925263572
-0.0005247186817590881,0.013362683078699597
0.0070864732084915715,0.013224358572769839
0.00016325829010424488,0.01359345443589139
0.005671417716819945,0.01323786004592537
0.008843682177130777,0.013376694858885997
-0.020287444429951524,0.012748768126321646
-0.015478995312584733,0.01358151294291799
0.01485675635421557,0.013302243898300092
0.020776155587658066,0.01320163779321573
0.01659534008925081,0.013917193244646575
0.011968875923362335,0.013312730704762426
-0.0007897196488319632,0.01394966122398168
-0.006138783676612277,0.014219948851298706
-0.023412089764437025,0.013515767403001856
0.02235725799546883,0.013040877496747757
0.005225624247534725,0.013589029970461798
0.001261236669295278,0.013311804288884826
-0.0015597177663315206,0.013526281932069993
-0.013130669905481274,0.013187261387760376
-0.003787271163157288,0.012746404965734892
0.018380631319642626,0.013045960540649286
-0.014620354094898627,0.013698449403821008
-0.0028401266105881253,0.013416933084971534
0.02199865139368683,0.014549306936667191
-2.602775117680863e-5,0.01447549845964954
0.003796870170973567,0.01319276162319057
-0.007463181302433473,0.013282860815927569
-0.0011547538930244293,0.014450071011018325
0.002686588939015966,0.013248894794594877
0.018230805583167115,0.013536891444531837
0.01131310375458664,0.01308594393551104
-0.029984970242651492,0.013309452343646467
0.016514512768221683,0.013334454842864057
0.00533651413310796,0.014968401337459232
0.0042291591582660675,0.013705591063297905
-0.015784687691401355,0.013432377042651633
0.021577045682901783,0.013033790304155024
0.009525944992263486,0.012913667698718956
-0.019363322693046515,0.013973579476788388
-0.01859085668576882,0.013690822271399688
-0.0017095038111642066,0.01418712473379701
0.01495399985276347,0.01289113342822579
-0.0147410679281015,0.013126732503856731
0.008236484667413523,0.013128678514217526
-0.006003071657678533,0.013313050213164484
-0.0012172196864065365,0.014223211624847142
-0.002781021017630522,0.01357766326537396
0.019568276062141274,0.013443355439886657
-0.008467091142467398,0.013507103200243856
0.0022388136708220616,0.013096626007031436
0.04250456237924621,0.012957871957990766
0.014297378609598429,0.013212482161293006
0.003953699371777406,0.014046523033495533
-0.01310251708751911,0.013069372659165149
0.008997350380669886,0.013673288214049534
0.015676135637704203,0.012966873147083531
-0.0059487760068182936,0.013522409337095507
-0.017344904862594383,0.012741591743764333
-0.005723753064201253,0.014745218074030009
0.011485194271189826,0.01368974452816066
0.010057671551503352,0.013897009120997497
0.008755500364760522,0.013244980687087283
0.015365482921598233,0.013818336370078578
0.008050887641016849,0.012899983007767131
0.02615592129881111,0.012949573181164985
0.008482812420968405,0.012482663424375906
0.006503541164502746,0.013595326165476101
-0.020720800886372605,0.013611408916771643
0.0012250067819968302,0.013579824508384202
-0.002676336393637606,0.013014329732301592
0.0062972919138195305,0.014136383151133301
0.02074261136879132,0.014599547728063473
0.003569076563841624,0.0132172228611116
0.002207680744315154,0.014618856601002315
0.018739516394976972,0.013438295080553619
0.007539267943500056,0.013115570869821146
0.00014849465565690625,0.014004539966663654
0.01743225932270544,0.013529752159712806
-0.021361470397304124,0.013260697279825075
0.0012244459127795984,0.013385530134581715
0.008302677675513832,0.013320326580620085
0.011141135586198416,0.013007665406288215
0.003024678902100166,0.013821220939457238
-0.014745860069307852,0.012992999601471714
-0.002587119257742788,0.012990230179017162
-0.00825668500786324,0.013630534291321984
0.0346591943499825,0.01340407483588291
0.0021598445994827254,0.013280349935265945
-0.013523176830923621,0.013404136715620912
-0.02200275032143775,0.014681652949119745
-0.014090701082561665,0.013184220478887442
0.0062194324915426985,0.0131705281806042
-0.019567920967968926,0.012664984940985767
0.004229310432783444,0.014066504043151979
0.03354112711668767,0.01381196594808382
0.019819319057140402,0.013194333015018732
0.023946868449166964,0.014393093526275188
-0.0017852660633859894,0.013502191289175822
-0.005748616457730877,0.012692561815714294
0.02146318230281376,0.013702965291277163
0.0011835431933741852,0.01308654652172911
-0.004438795191639275,0.01329776017041906
0.010411321915208896,0.014259753926945456
0.0046476032818716494,0.013480228247442374
-0.018789838289182778,0.013902321503581425
-0.01879550246561024,0.014023703185290021
-0.0011318262264570689,0.013488717479518924
-0.013015683887455012,0.012599375011803065
0.008028928628471793,0.01428482022252121
-0.006181972538564686,0.013937506255387921
0.010621612442856804,0.013974125784440114
-0.004605382045167934,0.013156417396508658
0.005716596889309178,0.01524513913351285
-0.007825539951361852,0.013346360995728047
-0.00047625426712837444,0.014117540498200094
-0.02396998192573345,0.013375443752245197
0.0017351381437167046,0.012844982425353752
0.005672306975456156,0.013873644697868882
0.024791868820016022,0.014008069893827812
0.008886220785442224,0.013844820854381087
0.011230510894223134,0.013916988888051677
-0.013921209449983424,0.013985091559079421
-7.694113758430393e-5,0.013333857972242404
-0.015894132151752373,0.012629200469144057
-0.02519953175088492,0.013528447027831805
0.002226048213599161,0.013319999580145467
-0.0018497639880047435,0.01401410995601132
-0.01768731137219546,0.013080180075442658
0.012978901894033543,0.013451075883653409
0.012369175176491935,0.014578374346762341
0.02931280533780732,0.013972710567482585
0.03628535973866268,0.013676616004270706
0.028794770108848924,0.013733036004828603
-0.0011512796674957601,0.013505160172889118
0.003800088858539299,0.014087249890498681
0.015341995199863592,0.013184637876844416
0.013328731980830889,0.013303184410667352
0.016143886775844482,0.013600283014069245
0.011704194356142682,0.01271389699871566
-0.004903813957631481,0.014358646533144295
0.0015653089260079462,0.013080262494685331
0.0028212500634450036,0.014091092181272288
-0.013448805365372669,0.01269845964979576
-0.003820233095205184,0.013602423135197031
-0.016675548328723554,0.014198915136411088
0.01634435973558573,0.013093905745876232
-0.0012502274281257627,0.01368042879351088
-0.002748873715636882,0.013332092705561153
0.0009495835204317111,0.013398329880933124
-0.01668541744485605,0.012541065840090028
0.011765889485340785,0.013248117417189932
-0.025996839653686547,0.01326863372504888
0.0018499832495135987,0.013471023237332808
0.02476315619266517,0.013030628439156795
-0.018660490448019373,0.013106113778051065
-0.02337033358119545,0.013451843298141369
-0.011088405972410287,0.01352418788582324
0.003477309148561761,0.01410857515495733
0.006596755394478229,0.01402296468251661
0.011074402756457236,0.013373810335268741
-0.008266603036246777,0.013488369559393467
0.01564664716168429,0.012810848096251236
-0.008215759234077332,0.013394434266046154
-0.004374300905218851,0.013431515488639446
0.01793134540188757,0.014028942440033108
0.011189156704637564,0.014211234188110938
0.021786106612385715,0.012429778049586107
-0.00019638156035986637,0.013443384783571844
-0.0037215609581713123,0.013945628809775236
0.007825382304050556,0.013579917202496152
-0.02527235668172839,0.01331953242217674
-0.007366466282282568,0.013608111665406807
-0.00011534405599736848,0.012984887412500716
-0.009944915356324267,0.01374422041331766
-0.007827391694228279,0.013284490403171497
-0.017438886473953658,0.013658420478684818
-0.012322412518552862,0.013129835834852482
-0.02340823960923054,0.012889163261836499
-0.015582378972866885,0.012569896914174657
-0.008942725127507701,0.013483637660923527
-0.02041487201909314,0.01411221808620616
0.015329989664071512,0.01358138020876838
0.0062958943203760935,0.013180861630442289
0.023522728780380447,0.01331800900348556
0.02314304472990262,0.012942629236585327
-0.010227055081375676,0.01307796844608587
-0.004686063756448968,0.012776109218880697
0.008016761673699899,0.012654740233215726
0.014366961410088412,0.012862285487229463
-0.020787066449035836,0.013232385504213141
-0.016907376513877633,0.012827496978960889
0.012346519384401285,0.014258485295593171
-0.018939849535850248,0.01349617502460775
0.00876028245457268,0.013875707655506778
0.0037316947642750723,0.01318298615094587
-0.004848876796809839,0.013741488850681244
0.005816750933753104,0.012923603899305485
0.007931336521732819,0.013324978654221244
0.017854891779495875,0.013585465174011636
-0.008831796125603,0.014140540679762
-0.005383018569668084,0.013647733211082166
0.026502009474892188,0.013794595611378743
0.0027731524334922222,0.01388683227220177
0.004074325898751749,0.014163046563137327
0.01690452760817175,0.013953245363158515
0.013463996006176237,0.01442650004408102
-0.005749174623512404,0.013802572827732418
-0.021847108134456263,0.013038370868935322
-0.01260247878781569,0.0130308984162078
0.03687900869314542,0.013203044631818735
-0.004698817766099899,0.012707843996120273
-0.01645411865458676,0.013366985325162966
-0.0024503141036596164,0.01291741474094585
0.0076476906722609565,0.013407158568187402
0.0121082389770471,0.013678604506236989
-0.0222174470434896,0.013469919340174706
0.0059336333837844025,0.013238634005295515
-0.0033291653219907013,0.014098763701134569
-0.01157846257361653,0.013179297282989121
0.0028989203341864187,0.01336492028131057
0.005780080001276913,0.013078221323391667
0.0037082879332396485,0.013637264470458696
0.009040748993889364,0.012799546359982192
-0.016762108586403663,0.013275334566628029
-0.011930696591675009,0.013067909668919199
-0.010843143667886085,0.013598435421997969
-0.004359556570595125,0.013985944938590358
-0.006796891873982026,0.013148432165495206
0.0014082932269251494,0.014033080332634344
0.011444367860101886,0.013062301339856537
0.006127412066468692,0.014170860957613043
-0.028763897791559,0.01311022122139316
0.011852775854847583,0.014311593043330306
-0.009822982095066123,0.013376103192822267
-0.0025635977119359975,0.013038736889835582
-0.0029962718926231807,0.013083215850794996
0.007332798123174136,0.015071672993163804
-0.00146165601225954,0.012951480264008863
0.004486245477587643,0.012669151697402764
0.0051920824740538055,0.013079902736513088
-0.004575258641385905,0.013525412653642172
-0.004689912903616453,0.013912132980360372
-0.010342975392618688,0.014020490890519524
-0.014461324432502946,0.013526078638562675
-0.005928421690661823,0.01387641276988929
0.007402408726928127,0.013693759676518489
0.027977052883675683,0.013387994360448996
-0.01512721155464386,0.01356110166311808
0.012227423613131179,0.013375037636829632
0.000699971232366153,0.01329397790050757
0.003552193568365935,0.01284519685716873
-0.008750932790752716,0.013411577820190014
-0.00402349716196385,0.012754942088559072
-0.008548205330818954,0.013389905612003896
0.03938262510379086,0.014647285488562803
0.02302417769366604,0.013896411346329783
0.01680231163008865,0.014486386556367989
0.006791020390289008,0.01359794346394249
-0.011588510068404506,0.013050582232445106
0.0033064192820971344,0.01386275540036909
-0.01409464788391816,0.014271961465440656
-0.0038774673256307866,0.014249856575384483
0.022970671687436946,0.0133165899579111
-0.002956133236470785,0.013294777588487546
0.015801155040056268,0.013458456745052319
0.02530293498706424,0.013654611693541457
-0.004293611034650284,0.01371528947558368
0.01703948978108544,0.014387109665753538
-0.008762535868383698,0.014325150392324428
-0.012216261818067856,0.01317670151096193
0.00026065067373141595,0.013691373483631468
-4.705621187825182e-5,0.013393199895183321
-0.028668381554092962,0.01420173536596648
0.005445223125715928,0.013526419044281049
-0.0051959750270013216,0.013001940141134597
-0.01900393471072611,0.012823635497671656
-0.0009956082161165795,0.013520433053744327
-0.028819543935451816,0.013987267027993805
-0.019775128643699548,0.014511962313244326
0.007597345457513387,0.013549529144238782
0.010696814360738724,0.013688033380512431
0.018059918680883854,0.013268161165211127
0.022727570170297702,0.01335481980651778
0.027958340417975236,0.013434783795889256
-0.013644504787137976,0.013580501136643532
-0.0036707610547009285,0.01339361803650833
-0.0008877297359717499,0.013394632642732187
0.0038081242810104193,0.013288171945178229
0.023984207472459156,0.012745959965952285
-0.0011288488199774685,0.014167978483314848
-0.01441176865652983,0.013600778289732208
0.005368124491388393,0.013526863656431966
0.005720538760381225,0.012914137907914488
0.011781056220579351,0.013393212146269068
-0.004289562580466196,0.01240197842242863
0.001988812867712229,0.012861223631101093
0.021563975760563785,0.01284638572221858
-0.00279622091558834,0.013760452981229847
0.019067491709555205,0.013330186072755875
0.015534415032537155,0.013409849457828067
-0.011687683883916068,0.013247114842821088
0.006743146868890009,0.014369754178231671
-0.02613748189655336,0.012964638916806655
-0.0007645141184365592,0.01396552839278703
-0.0001178540186966324,0.013808474631865818
-0.016770537820336707,0.014071114570476998
0.0002232170636368021,0.013436140559301953
-0.0053259668083614296,0.013318028154069314
-0.006232079587124722,0.0131088214592715
-0.01507401040341775,0.012894854232614529
0.0010722707967759622,0.013793037583090292
0.011523538536060808,0.015271405360072479
-0.01528642526929697,0.01303787766639365
0.0004061363663496223,0.013833135887906127
-0.0016463695476476327,0.013598989700997228
0.008363705942011425,0.012928595926963861
0.007166263448977956,0.013077855980742051
-0.0068385227455363675,0.013769374514410319
-0.03192423484336159,0.013284197343478984
-0.010640026617916196,0.013874593916306712
0.01148668277156154,0.014382212083410754
-0.01397222228254681,0.013346096864117186
0.01723141021816272,0.014433467240806668
-0.005349773221115246,0.013526109236452546
-0.00961311121584982,0.01405277513777902
0.0033051019358230713,0.013478596385883428
0.015494602960572902,0.014014922273522738
0.024053578923574223,0.013261925689083996
-0.020445874296018324,0.01360250160052868
-0.0006018479166769921,0.013435243720536331
-0.02231805658777695,0.013527265776635364
0.0008208503021176609,0.014148652881690293
-0.020822299699773575,0.01297628628548819
-0.013615881520592597,0.01401704075165346
0.008824739309067913,0.012658946091627295
0.01070042726201754,0.01338378886020055
-0.0025018762710789827,0.01368753677789615
-0.01833338857902098,0.013732832918586213
0.00425366149700796,0.013797951017425496
0.002816208723860239,0.013431892977973627
0.006173716175766337,0.013339711724196554
0.008576539129415401,0.01347639840951525
0.0053169358134984145,0.01325471445470201
-0.006142056479739737,0.01442222670973019
0.010707680025640374,0.01470060499511284
0.011215511436025196,0.013841330524828064
-0.01605942545998642,0.013840734586953217
0.04342164695278392,0.014013170840212346
-0.004602766287267394,0.012840265576054536
0.020729403815943754,0.014000875323305679
-0.015056350453244487,0.013406904464929145
0.007685772516453891,0.013691396292113264
0.002351922371484685,0.013545403336307998
-0.01376702325803844,0.013479433891093726
-0.00011205350075717075,0.012794068147830618
-0.02286924513840498,0.013471679602371134
-0.003179370759887859,0.013110718560700636
-0.02282054585401529,0.01282633961014239
0.017584722114299425,0.013788220095224294
-0.009534263716225136,0.013439809806216242
0.016712508005249354,0.01333733298718581
0.0016230188871401241,0.013229324727023161
-0.011017802842612908,0.013277733805205746
0.023041132957936594,0.013197368085004938
-0.0010166327631944876,0.013360195294483995
-0.01958646302748014,0.013731764259606502
0.004918568975376637,0.012993655954773276
-0.010529956966364431,0.013452523961086909
0.0030543170075853707,0.012810865790037733
0.017299173580241106,0.014127698373259747
-0.019919005958961435,0.012497708960972792
0.011069408231245224,0.01303468454595183
0.020938084551475895,0.014970339949404422
-0.013317435549941635,0.013407447198845951
0.014086310980383956,0.01401935494565786
-0.009601853241441244,0.013151134054050283
-0.010559756879286506,0.013849382570211007
0.01298174421611432,0.013863982966255007
0.015801924039035856,0.013017048816982011
-0.005951041961334079,0.014171723481621035
-0.004950557169572472,0.014387429281252164
-0.0026118715439997177,0.013482335978510262
0.015667559481955414,0.013738662400224975
0.009394153201942625,0.013592192559443599
-0.007875400564740254,0.012831527654725948
-0.013665774804190975,0.012961230975776896
-0.0049269397663911614,0.014329344770554784
-0.009210849317873021,0.013139335926746085
-0.014870129128378541,0.013397758478094525
-0.004340622499402885,0.013385137106355935
-0.005945914110131137,0.013220376840298472
0.012393798950892784,0.01320641525350265
0.002706680062237473,0.01384834861226911
0.020110347695738717,0.013719621442493899
0.002747583962171833,0.013617546325108065
0.011713262003053932,0.014188113292422611
-0.014751173272520521,0.01365777489753498
-0.0007304695083482972,0.012490670464588911
0.000385654481569539,0.013863646914465058
0.019842362016060065,0.013456333886644455
0.03658475525153785,0.01398684031070198
0.015969855956598653,0.013962736887125463
-0.017190961429014606,0.013801716399763254
0.02513850898584912,0.014226836548107039
-0.008360765060168788,0.013379292557394222
-0.0004460051449270914,0.013259229517571325
0.016301990683003656,0.013211054362316685
-0.01742086184968032,0.013507605418368509
-0.007838118579711869,0.013899121294510174
0.012462496345686828,0.013294440840028595
0.0004887471494425923,0.013852182504386364
-0.0035657818102248135,0.012646933422103811
0.019387583509420908,0.012843767596671224
0.021876499450925915,0.013240999520496297
-0.03338213448331505,0.013021931623222958
-0.006205329879407903,0.013843188536618067
0.01088044095795069,0.013176979660891514
-0.022903352371167775,0.014329558905646645
-0.02609527576537429,0.013184518147409749
-0.01332230806044136,0.012675759233744845
0.009085096199566989,0.012863881084197022
0.00456757557529258,0.013921574808403527
-0.004506292397432397,0.013368635369597827
0.019541336393607767,0.013510376411365078
0.02812413011709394,0.013374095447478153
-0.007322751663231282,0.013598761550802807
0.00817809266677183,0.01304434457832105
-0.009843875848619534,0.013085182100620752
0.006899922046880962,0.013319905151305073
0.006462847292722444,0.013989569818625994
0.017273535063138293,0.013639797415677368
-0.0162120784231559,0.013817145758063639
0.004164595695541827,0.013793516547871558
0.0006643037460023775,0.013880172032196247
0.026098522563519817,0.01427624497007886
-0.01210626603645256,0.014235834206633543
-0.00033091284564208256,0.013495998918459434
0.009489875046776878,0.013671855559836403
0.021282751201676928,0.013860664279618524
-0.011904564162453782,0.015114832959078171
0.01276072984906363,0.014069725408303835
0.012557857805053082,0.0131737433815609
0.010998373435374176,0.012920041708467061
0.011417397458440032,0.013621494596610094
-0.011405412097542754,0.012652370653080718
-0.009195265651688838,0.013658567146488018
0.014244947873340363,0.01329973335449839
-0.014308753746621482,0.012680064332416443
-0.0004988643081135131,0.01333888775367518
-0.02005915260404543,0.012790319749895827
0.00601608019921839,0.013872069784982002
0.0022823941499219244,0.013586570403948471
0.01478598137177574,0.013506203707302598
0.014597084037325375,0.012837205942128348
0.012226496371131273,0.013964828074935027
0.000126931705248141,0.0131244385046661
-0.02361775441842095,0.012548748146944101
0.002339109176643701,0.013534741850692773
0.0016549001759811833,0.013815075813998112
-0.0063371670412198655,0.013713053375556616
-0.0070928606092540095,0.013260496324416437
0.01502319491085449,0.013389079292189937
-0.022515209676182004,0.0130751417948636
-0.017462621901931426,0.01299793598063629
-0.0008214042796438743,0.013943689316657439
0.0105748115646699,0.012913986203127517
0.00669983210787586,0.013528579792959308
-0.009252621062308506,0.012745427118930872
-0.02540400954010319,0.012718094891434837
0.025500059483514255,0.012581235285214367
0.00324039424767037,0.014017983019020186
0.013455866510454127,0.012836628041016948
0.014558568691369574,0.013959907421664513
-0.008893240141125846,0.012791253172147413
-0.007930745520871791,0.01402723823063987
0.0005444754739207616,0.013208730271963513
0.0054625063044813635,0.013699861851888538
0.007794313235472731,0.012775728827771848
0.015358732246469001,0.013424797745729569
-0.020942842514929116,0.013154540178127427
0.005331913277331968,0.013413943279689361
0.0069063312408928195,0.012613905786929693
0.0027528402031621775,0.013629284101138766
0.012076977913303442,0.012579800626309229
7.783046443718849e-5,0.012641166729210023
-0.007527219786838448,0.013397197588176502
-0.0166244771806863,0.013350690946204904
-0.008745103437035455,0.013317873917224615
0.005284318760678893,0.013677049465749186
-0.05060784486684893,0.014128610904793393
0.021405712565318456,0.013601283978065225
0.01718385909488948,0.01339242382294202
0.006426324015616426,0.013762810486568704
0.007010582527806006,0.013760842537361088
-0.02381950505148138,0.014086674897731417
-0.007107431625661057,0.013073161050394345
-0.017030072750626367,0.0130907929799485
0.006828967722881983,0.014563328735276196
0.011958336560235459,0.01316365956454647
-0.00883411510467073,0.013387018461611827
0.012492326106333045,0.013376495186951274
-5.727221721968819e-5,0.013116228995037508
-0.01710799148156295,0.01375126222044257
